,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Evacuation Costs,Total investment costs,Expected Annual Damage other dike rings,Expected Number of Deaths other dike rings,A.3_Expected Annual Damage,A.3_Expected Number of Deaths
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,1912.8980801766793,93801168.79896541,395695416.7360358,0.07469079326293292,0.0,0.0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13929.819925856844,65743821.745572075,198319942.5822235,0.01658346047235445,157745530.89163992,0.025170143182760694
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5118.825524641063,61183519.60263193,290039486.1115592,0.06864276376003428,0.0,0.0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.0,125410120.6220943,66543544.94055533,0.03832882522455995,168082241.84848136,0.22815785186154355
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4847.9311566966435,86220733.68880565,195245176.48327053,0.018983119076461913,0.0,0.0
367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.0,123164801.05159979,67722651.14351305,0.048348877501729004,6851649.10439521,0.009190416499942212
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4667.001641585586,65743821.745572075,219604869.42789948,0.05494405715960829,0.0,0.0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,0,0,0,2,0,4,0,0,0.0,152210479.1192275,30020468.766696565,0.016289539542123362,0.0,0.0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,1,0,0,2,0,0,6621.954258921378,134271936.81324205,35410029.58678743,0.003809429633136689,204474017.6310733,0.04148468724221783
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,6445.217748463664,128023320.56368133,0.0,0.0,241444875.63646626,0.04895724465138007
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,1,0,0,4237.09729516743,130434404.51369661,39320786.74469649,0.007060341743269553,204840880.20693827,0.09988489914253695
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,1,0,0,2,0,0,2,0,0,2327.636089868544,140307500.6146999,11874081.846749416,0.00320817273819121,132057328.64175443,0.06503205372020279
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,4,0,0,3,0,0,6,0,0,230.67122780441326,160228362.42284068,11874081.846749416,0.00320817273819121,0.0,0.0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9097.995725882238,22167818.198803753,607227443.8545476,0.12426782268692398,157594749.26837778,0.07537823052797209
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,2,0,0,0,0,2,0,0,3234.5707086124694,134843950.96666119,41253746.78956047,0.0071964079804676916,140824873.6154115,0.06901369521614688
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,1172.1445263694407,144595386.34727466,38241333.87320295,0.005929651026904613,15617727.270812452,0.007865370863392167
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7675.020744466098,26620087.93698693,592641048.7880422,0.1233584490740312,96767680.03992799,0.046372333660948326
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7747.951944038569,65743821.745572075,219604869.42789948,0.022893357149836792,0.0,0.0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,6569.795563117067,129698643.09350832,54010707.82072893,0.004473547133567458,130725166.61999018,0.021288023260611168
381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2680.0253305025813,120623785.17011827,74980319.23264419,0.00799753394048661,6851649.10439521,0.0013785624749913324
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,2,0,0,0.0,142390039.2563296,37906407.16957464,0.01624889789303248,37268229.42190981,0.051865275163367267
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,0,2,0,0,2,0,0,3864.239602320825,140307500.6146999,11874081.846749416,0.0013367386409130048,132057328.64175443,0.027096689050084506
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,52994188.72148262,419129527.890179,0.2521790241465139,32308284.92603048,0.04342228450249695
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10573.747424790168,59423021.43590583,233409048.90238237,0.0231067523581863,78872765.44581996,0.015731339489225435
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,5998.558955714004,134271936.81324208,39845744.475504726,0.003259318325927023,131690466.06588942,0.02157013465299619
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,3,0,0,0,0,0,2,0,0,2502.215971540378,142390039.2563296,37906407.16957464,0.0024373346839548725,37268229.42190981,0.00777979127450509
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.0,127278651.19357736,67410282.47799392,0.03890424482511567,140458011.0395465,0.190811237374813
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6950.355053453359,22167818.198803753,625511719.7532235,0.12847178956394928,0.0,0.0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,1,0,3,0,0,2,0,0,4593.67731421829,146944702.12889695,3852868.73196173,0.0004384398035301747,168655347.38603243,0.0344330423472277
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,8991.781322055407,96934577.14697921,66719788.091736466,0.006810424954658624,241438898.95121625,0.048955061273200276
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0.0,135950278.5508074,31299573.629908804,0.013623401482085452,205047123.16862434,0.2779603454014265
393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3329.5373517773246,120623785.17011827,74980319.23264419,0.006398027152389287,6851649.10439521,0.0011028499799930656
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7374.031877261599,59423021.43590583,221314282.52976778,0.05267033966257731,157745530.89163992,0.07551042954828208
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12242.045108735078,59423021.43590583,221314282.52976778,0.02194597485940722,157745530.89163992,0.03146267897845087
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0.0,91418703.10986844,112386493.85747795,0.07792168309962022,239694536.10550678,0.3221187852128067
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,4,0,1,0,0,3,0,0,1843.2618412976467,148173608.69455487,25241100.487204637,0.00520264376034754,80410885.3298434,0.03910377395123468
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,4,0,0,5,0,0,6,0,0,316.5708732968897,168359600.44959787,3852868.73196173,0.0010522555284724188,15617727.270812452,0.007865370863392167
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,6,0,0,0,0,0,2,0,0,856.3768379278124,155642333.85420823,34460228.16629098,0.004894546926393999,0.0,0.0
400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2536.268594092643,121481035.8317458,75961359.75534037,0.00805533912074139,0.0,0.0
401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,2,0,0,3,0,0,2756.661212572026,127806627.69780758,67722651.14351305,0.00580186530020748,0.0,0.0
402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4865.03001205299,105638809.49900383,67722651.14351305,0.00580186530020748,62572545.168718524,0.009994337552064123
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0,2349.278034995991,140359825.00377196,37151347.64729449,0.005669143332028817,90827225.39003819,0.04504570709934486
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,2,0,0,3,0,0,3,0,0,3105.9263944813756,151586528.77510476,3852868.73196173,0.00035075184282413964,90827225.39003819,0.015015235699781622
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11323.845668143987,54862719.29296569,303843665.58604205,0.02881454677503046,78872765.44581996,0.015731339489225435
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0.0,130709923.00336385,47357135.48765299,0.03463237670367456,130725166.61999018,0.17740019383842637
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0,2744.162756938374,135283216.7230976,33192172.14242878,0.008824969190401544,131690466.06588942,0.06471040395898858
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,1,0,0,1,0,0,2,0,0,4818.661338057281,144812094.74195516,10506441.06503768,0.0006684137719506484,132263571.6034405,0.02173762630739312
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,11170.965971871186,96934577.14697921,66719788.091736466,0.005448339963726899,241438898.95121625,0.03916404901856021
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0.0,137818809.12229043,38070979.06752687,0.0173133735419792,141031116.57709756,0.192207001161454
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,2,0,0,0,1,0,0,3864.3402395062676,137818809.12229043,31732942.398628104,0.005008000061650791,191235007.7641569,0.09334333373690203
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5416.225925755728,96934577.14697921,66719788.091736466,0.016345019891180694,241438898.95121625,0.1174921470556806
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,1,0,1,0,0,2,0,0,4775.4416949628085,144812094.74195513,8288583.62067903,0.0007031580778022654,168655347.38603243,0.0344330423472277
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0,3900.168612786314,140359825.00377196,37151347.64729449,0.0023621430550120077,90827225.39003819,0.018769044624727033
